X Y Z
170.132000 282.640000 2.000000
170.054000 282.635000 2.000000
169.976000 282.631000 2.000000
169.899000 282.626000 2.000000
169.821000 282.621000 2.000000
169.743000 282.617000 2.000000
169.666000 282.612000 2.000000
169.588000 282.607000 2.000000
169.510000 282.603000 2.000000
169.433000 282.598000 2.000000
169.355000 282.594000 2.000000
169.278000 282.589000 2.000000
169.200000 282.584000 2.000000
169.122000 282.580000 2.000000
169.045000 282.575000 2.000000
168.967000 282.570000 2.000000
168.889000 282.566000 2.000000
168.812000 282.561000 2.000000
168.734000 282.556000 2.000000
168.656000 282.552000 2.000000
168.579000 282.547000 2.000000
168.501000 282.542000 2.000000
168.423000 282.538000 2.000000
168.346000 282.533000 2.000000
168.268000 282.528000 2.000000
168.191000 282.524000 2.000000
168.113000 282.519000 2.000000
168.035000 282.514000 2.000000
167.958000 282.510000 2.000000
167.880000 282.505000 2.000000
167.802000 282.500000 2.000000
167.725000 282.496000 2.000000
167.647000 282.491000 2.000000
167.569000 282.486000 2.000000
167.492000 282.482000 2.000000
167.414000 282.477000 2.000000
167.337000 282.472000 2.000000
167.259000 282.468000 2.000000
167.181000 282.463000 2.000000
167.104000 282.458000 2.000000
167.026000 282.453000 2.000000
166.948000 282.449000 2.000000
166.871000 282.444000 2.000000
166.793000 282.439000 2.000000
166.715000 282.435000 2.000000
166.638000 282.430000 2.000000
166.560000 282.425000 2.000000
166.483000 282.421000 2.000000
166.405000 282.416000 2.000000
166.327000 282.411000 2.000000
166.250000 282.407000 2.000000
166.172000 282.402000 2.000000
166.094000 282.397000 2.000000
166.017000 282.393000 2.000000
165.939000 282.388000 2.000000
165.861000 282.383000 2.000000
165.784000 282.379000 2.000000
165.706000 282.374000 2.000000
165.629000 282.369000 2.000000
165.551000 282.364000 2.000000
165.473000 282.360000 2.000000
165.396000 282.355000 2.000000
165.318000 282.350000 2.000000
165.240000 282.346000 2.000000
165.163000 282.341000 2.000000
165.085000 282.336000 2.000000
165.007000 282.332000 2.000000
164.930000 282.327000 2.000000
164.852000 282.322000 2.000000
164.775000 282.317000 2.000000
164.697000 282.313000 2.000000
164.619000 282.308000 2.000000
164.542000 282.303000 2.000000
164.464000 282.299000 2.000000
164.386000 282.294000 2.000000
164.309000 282.289000 2.000000
164.231000 282.285000 2.000000
164.153000 282.280000 2.000000
164.076000 282.275000 2.000000
163.998000 282.270000 2.000000
163.921000 282.266000 2.000000
163.843000 282.261000 2.000000
163.765000 282.256000 2.000000
163.688000 282.252000 2.000000
163.610000 282.247000 2.000000
163.532000 282.242000 2.000000
163.455000 282.237000 2.000000
163.377000 282.233000 2.000000
163.300000 282.228000 2.000000
163.222000 282.223000 2.000000
163.144000 282.218000 2.000000
163.067000 282.214000 2.000000
162.989000 282.209000 2.000000
162.911000 282.204000 2.000000
162.834000 282.200000 2.000000
162.756000 282.195000 2.000000
162.678000 282.190000 2.000000
162.601000 282.185000 2.000000
162.523000 282.181000 2.000000
162.446000 282.176000 2.000000
162.368000 282.171000 2.000000
162.290000 282.166000 2.000000
162.213000 282.162000 2.000000
162.135000 282.157000 2.000000
162.057000 282.152000 2.000000
161.980000 282.147000 2.000000
161.902000 282.143000 2.000000
161.824000 282.138000 2.000000
161.747000 282.133000 2.000000
161.669000 282.128000 2.000000
161.592000 282.124000 2.000000
161.514000 282.119000 2.000000
161.436000 282.114000 2.000000
161.359000 282.109000 2.000000
161.281000 282.105000 2.000000
161.203000 282.100000 2.000000
161.126000 282.095000 2.000000
161.048000 282.090000 2.000000
160.971000 282.086000 2.000000
160.893000 282.081000 2.000000
160.815000 282.076000 2.000000
160.738000 282.071000 2.000000
160.660000 282.067000 2.000000
160.582000 282.062000 2.000000
160.505000 282.057000 2.000000
160.427000 282.052000 2.000000
160.349000 282.047000 2.000000
160.272000 282.043000 2.000000
160.194000 282.038000 2.000000
160.117000 282.033000 2.000000
160.039000 282.028000 2.000000
159.961000 282.024000 2.000000
159.884000 282.019000 2.000000
159.806000 282.014000 2.000000
159.728000 282.009000 2.000000
159.651000 282.004000 2.000000
159.573000 282.000000 2.000000
159.496000 281.995000 2.000000
159.418000 281.990000 2.000000
159.340000 281.985000 2.000000
159.263000 281.980000 2.000000
159.185000 281.976000 2.000000
159.107000 281.971000 2.000000
159.030000 281.966000 2.000000
158.952000 281.961000 2.000000
158.875000 281.956000 2.000000
158.797000 281.952000 2.000000
158.719000 281.947000 2.000000
158.642000 281.942000 2.000000
158.564000 281.937000 2.000000
158.486000 281.932000 2.000000
158.409000 281.928000 2.000000
158.331000 281.923000 2.000000
158.253000 281.918000 2.000000
158.176000 281.913000 2.000000
158.098000 281.908000 2.000000
158.021000 281.903000 2.000000
157.943000 281.899000 2.000000
157.865000 281.894000 2.000000
157.788000 281.889000 2.000000
157.710000 281.884000 2.000000
157.632000 281.879000 2.000000
157.555000 281.874000 2.000000
157.477000 281.870000 2.000000
157.400000 281.865000 2.000000
157.322000 281.860000 2.000000
157.244000 281.855000 2.000000
157.167000 281.850000 2.000000
157.089000 281.845000 2.000000
157.011000 281.840000 2.000000
156.934000 281.836000 2.000000
156.856000 281.831000 2.000000
156.779000 281.826000 2.000000
156.701000 281.821000 2.000000
156.623000 281.816000 2.000000
156.546000 281.811000 2.000000
156.468000 281.806000 2.000000
156.390000 281.802000 2.000000
156.313000 281.797000 2.000000
156.235000 281.792000 2.000000
156.158000 281.787000 2.000000
156.080000 281.782000 2.000000
156.002000 281.777000 2.000000
155.925000 281.772000 2.000000
155.847000 281.768000 2.000000
155.769000 281.763000 2.000000
155.692000 281.758000 2.000000
155.614000 281.753000 2.000000
155.537000 281.748000 2.000000
155.459000 281.743000 2.000000
155.381000 281.738000 2.000000
155.304000 281.733000 2.000000
155.226000 281.728000 2.000000
155.148000 281.723000 2.000000
155.071000 281.719000 2.000000
154.993000 281.714000 2.000000
154.916000 281.709000 2.000000
154.838000 281.704000 2.000000
154.760000 281.699000 2.000000
154.683000 281.694000 2.000000
154.605000 281.689000 2.000000
154.527000 281.684000 2.000000
154.450000 281.679000 2.000000
154.372000 281.674000 2.000000
154.295000 281.669000 2.000000
154.217000 281.665000 2.000000
154.139000 281.660000 2.000000
154.062000 281.655000 2.000000
153.984000 281.650000 2.000000
153.906000 281.645000 2.000000
153.829000 281.640000 2.000000
153.751000 281.635000 2.000000
153.674000 281.630000 2.000000
153.596000 281.625000 2.000000
153.518000 281.620000 2.000000
153.441000 281.615000 2.000000
153.363000 281.610000 2.000000
153.286000 281.605000 2.000000
153.208000 281.600000 2.000000
153.130000 281.595000 2.000000
153.053000 281.590000 2.000000
152.975000 281.585000 2.000000
152.897000 281.580000 2.000000
152.820000 281.575000 2.000000
152.742000 281.571000 2.000000
152.665000 281.566000 2.000000
152.587000 281.561000 2.000000
152.509000 281.556000 2.000000
152.432000 281.551000 2.000000
152.354000 281.546000 2.000000
152.276000 281.541000 2.000000
152.199000 281.536000 2.000000
152.121000 281.531000 2.000000
152.044000 281.526000 2.000000
151.966000 281.521000 2.000000
151.888000 281.516000 2.000000
151.811000 281.511000 2.000000
151.733000 281.506000 2.000000
151.656000 281.501000 2.000000
151.578000 281.496000 2.000000
151.500000 281.491000 2.000000
151.423000 281.486000 2.000000
151.345000 281.481000 2.000000
151.267000 281.476000 2.000000
151.190000 281.471000 2.000000
151.112000 281.466000 2.000000
151.035000 281.461000 2.000000
150.957000 281.456000 2.000000
150.879000 281.450000 2.000000
150.802000 281.445000 2.000000
150.724000 281.440000 2.000000
150.647000 281.435000 2.000000
150.569000 281.430000 2.000000
150.491000 281.425000 2.000000
150.414000 281.420000 2.000000
150.336000 281.415000 2.000000
150.258000 281.410000 2.000000
150.181000 281.405000 2.000000
150.103000 281.400000 2.000000
150.026000 281.395000 2.000000
149.948000 281.390000 2.000000
149.870000 281.385000 2.000000
149.793000 281.380000 2.000000
149.715000 281.375000 2.000000
149.638000 281.370000 2.000000
149.560000 281.365000 2.000000
149.482000 281.359000 2.000000
149.405000 281.354000 2.000000
149.327000 281.349000 2.000000
149.250000 281.344000 2.000000
149.172000 281.339000 2.000000
149.094000 281.334000 2.000000
149.017000 281.329000 2.000000
148.939000 281.324000 2.000000
148.861000 281.319000 2.000000
148.784000 281.314000 2.000000
148.706000 281.308000 2.000000
148.629000 281.303000 2.000000
148.551000 281.298000 2.000000
148.473000 281.293000 2.000000
148.396000 281.288000 2.000000
148.318000 281.283000 2.000000
148.241000 281.278000 2.000000
148.163000 281.273000 2.000000
148.085000 281.268000 2.000000
148.008000 281.262000 2.000000
147.930000 281.257000 2.000000
147.853000 281.252000 2.000000
147.775000 281.247000 2.000000
147.697000 281.242000 2.000000
147.620000 281.237000 2.000000
147.542000 281.232000 2.000000
147.465000 281.226000 2.000000
147.387000 281.221000 2.000000
147.309000 281.216000 2.000000
147.232000 281.211000 2.000000
147.154000 281.206000 2.000000
147.076000 281.201000 2.000000
146.999000 281.195000 2.000000
146.921000 281.190000 2.000000
146.844000 281.185000 2.000000
146.766000 281.180000 2.000000
146.688000 281.175000 2.000000
146.611000 281.170000 2.000000
146.533000 281.164000 2.000000
146.456000 281.159000 2.000000
146.378000 281.154000 2.000000
146.300000 281.149000 2.000000
146.223000 281.144000 2.000000
146.145000 281.138000 2.000000
146.068000 281.133000 2.000000
145.990000 281.128000 2.000000
145.912000 281.123000 2.000000
145.835000 281.118000 2.000000
145.757000 281.113000 2.000000
145.680000 281.107000 2.000000
145.602000 281.102000 2.000000
145.524000 281.097000 2.000000
145.447000 281.092000 2.000000
145.447000 281.092000 2.000000
145.292000 281.082000 2.000000
145.214000 281.076000 2.000000
145.136000 281.071000 2.000000
145.059000 281.066000 2.000000
144.981000 281.061000 2.000000
144.904000 281.056000 2.000000
144.826000 281.051000 2.000000
144.748000 281.046000 2.000000
144.671000 281.040000 2.000000
144.593000 281.035000 2.000000
144.515000 281.030000 2.000000
144.438000 281.025000 2.000000
144.360000 281.020000 2.000000
144.283000 281.015000 2.000000
144.205000 281.010000 2.000000
144.127000 281.005000 2.000000
144.050000 280.999000 2.000000
143.972000 280.994000 2.000000
143.895000 280.989000 2.000000
143.817000 280.984000 2.000000
143.739000 280.979000 2.000000
143.662000 280.974000 2.000000
143.584000 280.969000 2.000000
143.507000 280.964000 2.000000
143.429000 280.959000 2.000000
143.351000 280.954000 2.000000
143.274000 280.949000 2.000000
143.196000 280.944000 2.000000
143.118000 280.939000 2.000000
143.041000 280.934000 2.000000
142.963000 280.929000 2.000000
142.886000 280.924000 2.000000
142.808000 280.919000 2.000000
142.730000 280.914000 2.000000
142.653000 280.909000 2.000000
142.575000 280.904000 2.000000
142.498000 280.899000 2.000000
142.420000 280.894000 2.000000
142.342000 280.889000 2.000000
142.265000 280.884000 2.000000
142.187000 280.879000 2.000000
142.109000 280.874000 2.000000
142.032000 280.869000 2.000000
141.954000 280.864000 2.000000
141.877000 280.859000 2.000000
141.799000 280.854000 2.000000
141.721000 280.849000 2.000000
141.644000 280.844000 2.000000
141.566000 280.840000 2.000000
141.488000 280.835000 2.000000
141.411000 280.830000 2.000000
141.333000 280.825000 2.000000
141.256000 280.820000 2.000000
141.178000 280.815000 2.000000
141.100000 280.811000 2.000000
141.023000 280.806000 2.000000
140.945000 280.801000 2.000000
140.867000 280.796000 2.000000
140.790000 280.792000 2.000000
140.712000 280.787000 2.000000
140.635000 280.782000 2.000000
140.557000 280.777000 2.000000
140.479000 280.773000 2.000000
140.402000 280.768000 2.000000
140.324000 280.763000 2.000000
140.246000 280.759000 2.000000
140.169000 280.754000 2.000000
140.091000 280.750000 2.000000
140.013000 280.745000 2.000000
139.936000 280.740000 2.000000
139.858000 280.736000 2.000000
139.780000 280.731000 2.000000
139.703000 280.727000 2.000000
139.625000 280.722000 2.000000
139.548000 280.717000 2.000000
139.548000 280.717000 2.000000
139.392000 280.708000 2.000000
139.315000 280.704000 2.000000
139.237000 280.700000 2.000000
139.159000 280.695000 2.000000
139.082000 280.691000 2.000000
139.004000 280.686000 2.000000
138.926000 280.682000 2.000000
138.849000 280.677000 2.000000
138.771000 280.673000 2.000000
138.693000 280.669000 2.000000
138.616000 280.664000 2.000000
138.538000 280.660000 2.000000
138.460000 280.656000 2.000000
138.383000 280.651000 2.000000
138.305000 280.647000 2.000000
138.227000 280.643000 2.000000
138.150000 280.639000 2.000000
138.072000 280.635000 2.000000
137.994000 280.630000 2.000000
137.917000 280.626000 2.000000
137.839000 280.622000 2.000000
137.761000 280.618000 2.000000
137.684000 280.614000 2.000000
137.606000 280.610000 2.000000
137.528000 280.606000 2.000000
137.451000 280.601000 2.000000
137.373000 280.597000 2.000000
137.295000 280.593000 2.000000
137.218000 280.589000 2.000000
137.140000 280.585000 2.000000
137.062000 280.581000 2.000000
136.985000 280.578000 2.000000
136.907000 280.574000 2.000000
136.829000 280.570000 2.000000
136.752000 280.566000 2.000000
136.674000 280.562000 2.000000
136.596000 280.558000 2.000000
136.519000 280.554000 2.000000
136.441000 280.551000 2.000000
136.363000 280.547000 2.000000
136.286000 280.543000 2.000000
136.208000 280.539000 2.000000
136.130000 280.536000 2.000000
136.052000 280.532000 2.000000
135.975000 280.528000 2.000000
135.897000 280.525000 2.000000
135.819000 280.521000 2.000000
135.742000 280.517000 2.000000
135.664000 280.514000 2.000000
135.586000 280.510000 2.000000
135.509000 280.507000 2.000000
135.431000 280.503000 2.000000
135.353000 280.500000 2.000000
135.276000 280.496000 2.000000
135.198000 280.493000 2.000000
135.120000 280.490000 2.000000
135.042000 280.486000 2.000000
134.965000 280.483000 2.000000
134.887000 280.480000 2.000000
134.809000 280.476000 2.000000
134.732000 280.473000 2.000000
134.654000 280.470000 2.000000
134.576000 280.467000 2.000000
134.498000 280.463000 2.000000
134.421000 280.460000 2.000000
134.343000 280.457000 2.000000
134.265000 280.454000 2.000000
134.188000 280.451000 2.000000
134.110000 280.448000 2.000000
134.032000 280.445000 2.000000
133.954000 280.442000 2.000000
133.877000 280.439000 2.000000
133.799000 280.436000 2.000000
133.721000 280.433000 2.000000
133.644000 280.430000 2.000000
133.566000 280.427000 2.000000
133.488000 280.424000 2.000000
133.410000 280.422000 2.000000
133.333000 280.419000 2.000000
133.255000 280.416000 2.000000
133.177000 280.413000 2.000000
133.099000 280.411000 2.000000
133.022000 280.408000 2.000000
132.944000 280.405000 2.000000
132.866000 280.403000 2.000000
132.788000 280.400000 2.000000
132.711000 280.398000 2.000000
132.633000 280.395000 2.000000
132.555000 280.393000 2.000000
132.478000 280.390000 2.000000
132.400000 280.388000 2.000000
132.322000 280.385000 2.000000
132.244000 280.383000 2.000000
132.167000 280.381000 2.000000
132.089000 280.378000 2.000000
132.011000 280.376000 2.000000
131.933000 280.374000 2.000000
131.856000 280.372000 2.000000
131.778000 280.370000 2.000000
131.700000 280.367000 2.000000
131.622000 280.365000 2.000000
131.545000 280.363000 2.000000
131.467000 280.361000 2.000000
131.389000 280.359000 2.000000
131.311000 280.357000 2.000000
131.234000 280.355000 2.000000
131.156000 280.353000 2.000000
131.078000 280.352000 2.000000
131.000000 280.350000 2.000000
130.923000 280.348000 2.000000
130.845000 280.346000 2.000000
130.767000 280.344000 2.000000
130.689000 280.343000 2.000000
130.612000 280.341000 2.000000
130.534000 280.339000 2.000000
130.456000 280.338000 2.000000
130.378000 280.336000 2.000000
130.300000 280.335000 2.000000
130.223000 280.333000 2.000000
130.145000 280.332000 2.000000
130.067000 280.330000 2.000000
129.989000 280.329000 2.000000
129.912000 280.328000 2.000000
129.834000 280.326000 2.000000
129.756000 280.325000 2.000000
129.678000 280.324000 2.000000
129.601000 280.323000 2.000000
129.523000 280.322000 2.000000
129.445000 280.320000 2.000000
129.367000 280.319000 2.000000
129.290000 280.318000 2.000000
129.212000 280.317000 2.000000
129.134000 280.316000 2.000000
129.056000 280.315000 2.000000
128.978000 280.315000 2.000000
128.901000 280.314000 2.000000
128.823000 280.313000 2.000000
128.745000 280.312000 2.000000
128.667000 280.311000 2.000000
128.590000 280.311000 2.000000
128.512000 280.310000 2.000000
128.434000 280.309000 2.000000
128.356000 280.309000 2.000000
128.278000 280.308000 2.000000
128.201000 280.308000 2.000000
128.123000 280.307000 2.000000
128.045000 280.307000 2.000000
127.967000 280.307000 2.000000
127.890000 280.306000 2.000000
127.812000 280.306000 2.000000
127.734000 280.306000 2.000000
127.656000 280.305000 2.000000
127.578000 280.305000 2.000000
127.501000 280.305000 2.000000
127.423000 280.305000 2.000000
127.345000 280.305000 2.000000
127.267000 280.305000 2.000000
127.190000 280.305000 2.000000
127.112000 280.305000 2.000000
127.034000 280.305000 2.000000
126.956000 280.305000 2.000000
126.878000 280.306000 2.000000
126.801000 280.306000 2.000000
126.723000 280.306000 2.000000
126.645000 280.307000 2.000000
126.567000 280.307000 2.000000
126.490000 280.307000 2.000000
126.412000 280.308000 2.000000
126.334000 280.308000 2.000000
126.256000 280.309000 2.000000
126.178000 280.310000 2.000000
126.101000 280.310000 2.000000
126.023000 280.311000 2.000000
125.945000 280.312000 2.000000
125.867000 280.312000 2.000000
125.790000 280.313000 2.000000
125.712000 280.314000 2.000000
125.634000 280.315000 2.000000
125.556000 280.316000 2.000000
125.479000 280.317000 2.000000
125.401000 280.318000 2.000000
125.323000 280.319000 2.000000
125.245000 280.320000 2.000000
125.167000 280.322000 2.000000
125.090000 280.323000 2.000000
125.012000 280.324000 2.000000
124.934000 280.326000 2.000000
124.856000 280.327000 2.000000
124.779000 280.328000 2.000000
124.701000 280.330000 2.000000
124.623000 280.331000 2.000000
124.545000 280.333000 2.000000
124.468000 280.335000 2.000000
124.390000 280.336000 2.000000
124.312000 280.338000 2.000000
124.234000 280.340000 2.000000
124.157000 280.342000 2.000000
124.079000 280.344000 2.000000
124.001000 280.345000 2.000000
123.923000 280.347000 2.000000
123.846000 280.349000 2.000000
123.768000 280.352000 2.000000
123.690000 280.354000 2.000000
123.612000 280.356000 2.000000
123.535000 280.358000 2.000000
123.457000 280.360000 2.000000
123.379000 280.363000 2.000000
123.301000 280.365000 2.000000
123.224000 280.368000 2.000000
123.146000 280.370000 2.000000
123.068000 280.373000 2.000000
122.990000 280.375000 2.000000
122.913000 280.378000 2.000000
122.835000 280.380000 2.000000
122.757000 280.383000 2.000000
122.679000 280.386000 2.000000
122.602000 280.389000 2.000000
122.524000 280.392000 2.000000
122.446000 280.395000 2.000000
122.369000 280.398000 2.000000
122.291000 280.401000 2.000000
122.213000 280.404000 2.000000
122.135000 280.407000 2.000000
122.058000 280.410000 2.000000
121.980000 280.414000 2.000000
121.902000 280.417000 2.000000
121.825000 280.420000 2.000000
121.747000 280.424000 2.000000
121.669000 280.427000 2.000000
121.591000 280.431000 2.000000
121.514000 280.434000 2.000000
121.436000 280.438000 2.000000
121.358000 280.442000 2.000000
121.281000 280.446000 2.000000
121.203000 280.449000 2.000000
121.125000 280.453000 2.000000
121.048000 280.457000 2.000000
120.970000 280.461000 2.000000
120.892000 280.465000 2.000000
120.815000 280.469000 2.000000
120.737000 280.474000 2.000000
120.659000 280.478000 2.000000
120.582000 280.482000 2.000000
120.504000 280.486000 2.000000
120.426000 280.491000 2.000000
120.349000 280.495000 2.000000
120.271000 280.500000 2.000000
120.193000 280.504000 2.000000
120.116000 280.509000 2.000000
120.038000 280.514000 2.000000
119.960000 280.518000 2.000000
119.883000 280.523000 2.000000
119.805000 280.528000 2.000000
119.728000 280.533000 2.000000
119.650000 280.538000 2.000000
119.572000 280.543000 2.000000
119.495000 280.548000 2.000000
119.417000 280.553000 2.000000
119.340000 280.558000 2.000000
119.262000 280.564000 2.000000
119.184000 280.569000 2.000000
119.107000 280.574000 2.000000
119.029000 280.580000 2.000000
118.952000 280.585000 2.000000
118.874000 280.591000 2.000000
118.796000 280.597000 2.000000
118.719000 280.602000 2.000000
118.641000 280.608000 2.000000
118.564000 280.614000 2.000000
118.486000 280.620000 2.000000
118.409000 280.626000 2.000000
118.331000 280.632000 2.000000
118.254000 280.638000 2.000000
118.176000 280.644000 2.000000
118.099000 280.650000 2.000000
118.021000 280.656000 2.000000
117.943000 280.663000 2.000000
117.866000 280.669000 2.000000
117.788000 280.675000 2.000000
117.711000 280.682000 2.000000
117.633000 280.688000 2.000000
117.556000 280.695000 2.000000
117.478000 280.702000 2.000000
117.401000 280.708000 2.000000
117.323000 280.715000 2.000000
117.246000 280.722000 2.000000
117.169000 280.729000 2.000000
117.091000 280.736000 2.000000
117.014000 280.743000 2.000000
116.936000 280.750000 2.000000
116.859000 280.757000 2.000000
116.781000 280.764000 2.000000
116.704000 280.772000 2.000000
116.626000 280.779000 2.000000
116.549000 280.786000 2.000000
116.472000 280.794000 2.000000
116.394000 280.801000 2.000000
116.317000 280.809000 2.000000
116.239000 280.816000 2.000000
116.162000 280.824000 2.000000
116.084000 280.832000 2.000000
116.007000 280.839000 2.000000
115.930000 280.847000 2.000000
115.852000 280.855000 2.000000
115.775000 280.863000 2.000000
115.698000 280.871000 2.000000
115.620000 280.879000 2.000000
115.543000 280.887000 2.000000
115.466000 280.895000 2.000000
115.388000 280.903000 2.000000
115.311000 280.912000 2.000000
115.234000 280.920000 2.000000
115.156000 280.928000 2.000000
115.079000 280.937000 2.000000
115.002000 280.945000 2.000000
114.924000 280.954000 2.000000
114.847000 280.962000 2.000000
114.770000 280.971000 2.000000
114.692000 280.980000 2.000000
114.615000 280.988000 2.000000
114.538000 280.997000 2.000000
114.461000 281.006000 2.000000
114.383000 281.015000 2.000000
114.306000 281.024000 2.000000
114.229000 281.033000 2.000000
114.151000 281.042000 2.000000
114.074000 281.051000 2.000000
113.997000 281.060000 2.000000
113.920000 281.070000 2.000000
113.843000 281.079000 2.000000
113.765000 281.088000 2.000000
113.688000 281.098000 2.000000
113.611000 281.107000 2.000000
113.534000 281.116000 2.000000
113.457000 281.126000 2.000000
113.379000 281.136000 2.000000
113.302000 281.145000 2.000000
113.225000 281.155000 2.000000
113.148000 281.165000 2.000000
113.071000 281.174000 2.000000
112.994000 281.184000 2.000000
112.916000 281.194000 2.000000
112.839000 281.204000 2.000000
112.762000 281.214000 2.000000
112.685000 281.224000 2.000000
112.608000 281.234000 2.000000
112.531000 281.244000 2.000000
112.454000 281.255000 2.000000
112.377000 281.265000 2.000000
112.299000 281.275000 2.000000
112.222000 281.286000 2.000000
112.145000 281.296000 2.000000
112.068000 281.306000 2.000000
111.991000 281.317000 2.000000
111.914000 281.327000 2.000000
111.837000 281.338000 2.000000
111.760000 281.349000 2.000000
111.683000 281.359000 2.000000
111.606000 281.370000 2.000000
111.529000 281.381000 2.000000
111.452000 281.392000 2.000000
111.375000 281.403000 2.000000
111.298000 281.414000 2.000000
111.221000 281.424000 2.000000
111.144000 281.436000 2.000000
111.067000 281.447000 2.000000
110.990000 281.458000 2.000000
110.913000 281.469000 2.000000
110.836000 281.480000 2.000000
110.759000 281.491000 2.000000
110.682000 281.503000 2.000000
110.605000 281.514000 2.000000
110.528000 281.525000 2.000000
110.451000 281.537000 2.000000
110.374000 281.548000 2.000000
110.297000 281.560000 2.000000
110.220000 281.571000 2.000000
110.144000 281.583000 2.000000
110.067000 281.595000 2.000000
109.990000 281.606000 2.000000
109.913000 281.618000 2.000000
109.836000 281.630000 2.000000
109.759000 281.642000 2.000000
109.682000 281.654000 2.000000
109.605000 281.666000 2.000000
109.529000 281.678000 2.000000
109.452000 281.690000 2.000000
109.375000 281.702000 2.000000
109.298000 281.714000 2.000000
109.221000 281.726000 2.000000
109.144000 281.738000 2.000000
109.068000 281.751000 2.000000
108.991000 281.763000 2.000000
108.914000 281.775000 2.000000
108.837000 281.788000 2.000000
108.760000 281.800000 2.000000
108.684000 281.812000 2.000000
108.607000 281.825000 2.000000
108.530000 281.838000 2.000000
108.453000 281.850000 2.000000
108.377000 281.863000 2.000000
108.300000 281.875000 2.000000
108.223000 281.888000 2.000000
108.147000 281.901000 2.000000
108.070000 281.914000 2.000000
107.993000 281.927000 2.000000
107.916000 281.939000 2.000000
107.840000 281.952000 2.000000
107.763000 281.965000 2.000000
107.686000 281.978000 2.000000
107.610000 281.991000 2.000000
107.533000 282.005000 2.000000
107.456000 282.018000 2.000000
107.380000 282.031000 2.000000
107.303000 282.044000 2.000000
107.226000 282.057000 2.000000
107.150000 282.071000 2.000000
107.073000 282.084000 2.000000
106.996000 282.097000 2.000000
106.920000 282.111000 2.000000
106.843000 282.124000 2.000000
106.767000 282.138000 2.000000
106.690000 282.151000 2.000000
106.614000 282.165000 2.000000
106.537000 282.178000 2.000000
106.460000 282.192000 2.000000
106.384000 282.206000 2.000000
106.307000 282.219000 2.000000
106.231000 282.233000 2.000000
106.154000 282.247000 2.000000
106.078000 282.261000 2.000000
106.001000 282.275000 2.000000
105.925000 282.289000 2.000000
105.848000 282.303000 2.000000
105.772000 282.317000 2.000000
105.695000 282.331000 2.000000
105.619000 282.345000 2.000000
105.542000 282.359000 2.000000
105.466000 282.373000 2.000000
105.389000 282.387000 2.000000
105.313000 282.401000 2.000000
105.236000 282.416000 2.000000
105.160000 282.430000 2.000000
105.083000 282.444000 2.000000
105.007000 282.459000 2.000000
104.930000 282.473000 2.000000
104.854000 282.487000 2.000000
104.778000 282.502000 2.000000
104.701000 282.516000 2.000000
104.625000 282.531000 2.000000
104.548000 282.546000 2.000000
104.472000 282.560000 2.000000
104.396000 282.575000 2.000000
104.319000 282.590000 2.000000
104.243000 282.604000 2.000000
104.166000 282.619000 2.000000
104.090000 282.634000 2.000000
104.014000 282.649000 2.000000
103.937000 282.663000 2.000000
103.861000 282.678000 2.000000
103.785000 282.693000 2.000000
103.708000 282.708000 2.000000
103.632000 282.723000 2.000000
103.556000 282.738000 2.000000
103.479000 282.753000 2.000000
103.403000 282.768000 2.000000
103.327000 282.784000 2.000000
103.251000 282.799000 2.000000
103.174000 282.814000 2.000000
103.098000 282.829000 2.000000
103.022000 282.844000 2.000000
102.945000 282.860000 2.000000
102.869000 282.875000 2.000000
102.793000 282.890000 2.000000
102.717000 282.906000 2.000000
102.641000 282.921000 2.000000
102.564000 282.937000 2.000000
102.488000 282.952000 2.000000
102.412000 282.968000 2.000000
102.336000 282.983000 2.000000
102.259000 282.999000 2.000000
102.183000 283.014000 2.000000
102.107000 283.030000 2.000000
102.031000 283.046000 2.000000
101.955000 283.061000 2.000000
101.879000 283.077000 2.000000
101.802000 283.093000 2.000000
101.726000 283.109000 2.000000
101.650000 283.124000 2.000000
101.574000 283.140000 2.000000
101.498000 283.156000 2.000000
101.422000 283.172000 2.000000
101.346000 283.188000 2.000000
101.269000 283.204000 2.000000
101.193000 283.220000 2.000000
101.117000 283.236000 2.000000
101.041000 283.252000 2.000000
100.965000 283.268000 2.000000
100.889000 283.284000 2.000000
100.813000 283.300000 2.000000
100.737000 283.317000 2.000000
100.661000 283.333000 2.000000
100.585000 283.349000 2.000000
100.509000 283.365000 2.000000
100.432000 283.382000 2.000000
100.356000 283.398000 2.000000
100.280000 283.414000 2.000000
100.204000 283.431000 2.000000
100.128000 283.447000 2.000000
100.052000 283.463000 2.000000
99.976300 283.480000 2.000000
99.900200 283.496000 2.000000
99.824200 283.513000 2.000000
99.748200 283.529000 2.000000
99.672200 283.546000 2.000000
99.596300 283.562000 2.000000
99.520300 283.579000 2.000000
99.444300 283.596000 2.000000
99.368300 283.612000 2.000000
99.292400 283.629000 2.000000
99.216400 283.646000 2.000000
99.140400 283.663000 2.000000
99.064500 283.679000 2.000000
98.988500 283.696000 2.000000
98.912600 283.713000 2.000000
98.836700 283.730000 2.000000
98.760700 283.747000 2.000000
98.684800 283.764000 2.000000
98.608900 283.780000 2.000000
98.533000 283.797000 2.000000
98.457100 283.814000 2.000000
98.381200 283.831000 2.000000
98.305300 283.848000 2.000000
98.229400 283.865000 2.000000
98.153500 283.882000 2.000000
98.077600 283.899000 2.000000
