X Y Z
18.388237 56.446523 2.000000
20.674522 53.354731 2.000000
17.090084 55.440523 2.000000
16.578844 55.857343 2.000000
28.072955 58.563010 2.000000
22.325044 54.193278 2.000000
14.330442 50.420741 2.000000
23.971779 51.955932 2.000000
18.002344 53.765749 2.000000
16.890861 50.519894 2.000000
19.902478 51.463012 2.000000
17.807844 51.731527 2.000000
21.574981 53.316123 2.000000
19.449284 55.740738 2.000000
19.536081 53.052439 2.000000
21.350751 55.829194 2.000000
19.475580 54.003723 2.000000
17.548829 51.117151 2.000000
22.179043 54.971226 2.000000
21.214995 54.416263 2.000000
19.965310 55.600136 2.000000
22.609726 56.181784 2.000000
19.479766 57.546178 2.000000
20.445282 55.219529 2.000000
20.583964 54.000520 2.000000
17.508444 55.300653 2.000000
28.229483 52.009315 2.000000
19.884684 51.732084 2.000000
18.185740 57.641048 2.000000
17.609087 51.522559 2.000000
14.843722 50.608865 2.000000
14.459300 54.714114 2.000000
27.961992 51.655564 2.000000
14.541026 55.392599 2.000000
17.339025 56.527541 2.000000
18.652313 50.670853 2.000000
18.943127 54.776530 2.000000
18.773438 50.949826 2.000000
18.837905 48.561234 2.000000
20.604295 46.953420 2.000000
18.059736 54.528556 2.000000
20.280145 53.958062 2.000000
19.154863 55.633139 2.000000
22.103198 53.399023 2.000000
22.090837 54.248571 2.000000
17.968909 47.902303 2.000000
20.527686 53.508868 2.000000
22.517216 48.998236 2.000000
16.505907 53.123501 2.000000
18.991099 46.023115 2.000000
20.309424 46.059731 2.000000
16.327830 55.608644 2.000000
24.617837 47.843131 2.000000
18.134625 51.554468 2.000000
24.446181 49.884493 2.000000
17.651648 55.945777 2.000000
17.937733 53.402705 2.000000
14.610471 50.658802 2.000000
14.043009 47.942699 2.000000
21.519404 50.895684 2.000000
18.024583 48.735551 2.000000
18.299932 51.821440 2.000000
21.890849 42.979060 2.000000
16.427016 51.268089 2.000000
18.605911 51.937329 2.000000
19.685521 49.748896 2.000000
17.282640 49.863296 2.000000
22.289827 48.339976 2.000000
18.635680 51.022327 2.000000
23.485653 49.507575 2.000000
21.661620 54.040738 2.000000
18.574537 49.648843 2.000000
17.759339 49.449731 2.000000
21.289920 50.846330 2.000000
19.413869 46.713829 2.000000
15.786330 56.456040 2.000000
18.136223 47.637484 2.000000
22.943997 50.743326 2.000000
20.366165 49.419859 2.000000
17.656681 49.261341 2.000000
14.445585 49.442418 2.000000
19.462999 55.193590 2.000000
18.814097 42.575769 2.000000
18.255344 57.732812 2.000000
21.117699 47.017633 2.000000
20.273220 47.160260 2.000000
14.419877 48.277192 2.000000
18.737379 43.641833 2.000000
14.996722 49.225207 2.000000
17.201180 50.314634 2.000000
14.763295 51.208441 2.000000
14.837623 53.930203 2.000000
13.223325 45.660237 2.000000
19.604412 53.866500 2.000000
19.279229 50.498274 2.000000
18.368511 45.666405 2.000000
16.827285 45.045671 2.000000
14.443470 49.822547 2.000000
14.891966 49.511762 2.000000
14.338032 49.378049 2.000000
16.759452 52.644547 2.000000
19.178757 52.067849 2.000000
15.922760 48.464730 2.000000
15.228639 46.991184 2.000000
17.367687 45.990225 2.000000
14.489791 43.862948 2.000000
11.099356 44.870261 2.000000
19.983382 43.179504 2.000000
13.978931 53.283396 2.000000
16.156212 48.809538 2.000000
19.975051 49.769678 2.000000
13.463657 47.024621 2.000000
13.158418 54.992354 2.000000
13.211074 44.445579 2.000000
14.856497 43.034719 2.000000
22.018682 54.727644 2.000000
16.516353 43.434731 2.000000
11.215624 46.599274 2.000000
16.960004 45.313312 2.000000
18.556026 48.388319 2.000000
18.844050 46.189925 2.000000
14.552735 49.071399 2.000000
17.878141 49.674573 2.000000
20.193727 42.679714 2.000000
13.503833 44.613978 2.000000
14.620704 49.081855 2.000000
18.826529 50.049152 2.000000
18.945160 47.313049 2.000000
21.337989 48.031782 2.000000
17.926303 50.999459 2.000000
18.050743 45.580578 2.000000
15.174930 48.538176 2.000000
21.382852 46.212738 2.000000
21.578747 40.389955 2.000000
17.472040 46.115215 2.000000
15.440717 53.322483 2.000000
17.406522 44.883108 2.000000
17.666486 40.033259 2.000000
15.292496 48.926920 2.000000
15.668764 43.425975 2.000000
21.467677 49.868763 2.000000
19.073671 44.418048 2.000000
16.787887 43.306250 2.000000
14.505581 42.520851 2.000000
15.619437 42.485337 2.000000
12.766185 46.183008 2.000000
18.161087 50.627178 2.000000
15.419785 46.283802 2.000000
18.346638 44.569387 2.000000
19.625301 47.591888 2.000000
18.358433 44.434581 2.000000
16.287510 41.033538 2.000000
14.926247 43.206077 2.000000
13.955985 46.327172 2.000000
20.901684 42.218513 2.000000
18.146124 41.775667 2.000000
16.365033 42.742311 2.000000
19.069587 42.712235 2.000000
20.282881 43.946638 2.000000
15.283189 40.859184 2.000000
17.975814 47.239955 2.000000
18.020264 51.206095 2.000000
21.473862 43.502217 2.000000
16.214618 45.769190 2.000000
14.638842 47.794165 2.000000
18.221902 44.999877 2.000000
19.182261 49.334190 2.000000
17.618566 43.761779 2.000000
21.616159 46.938751 2.000000
16.111360 43.986859 2.000000
17.644843 44.991939 2.000000
12.973300 39.214246 2.000000
14.365330 40.882685 2.000000
15.080428 45.616232 2.000000
16.489613 44.236484 2.000000
13.307890 42.197473 2.000000
18.727073 45.302457 2.000000
14.776079 43.937687 2.000000
23.530944 43.335106 2.000000
14.839339 42.801713 2.000000
17.180031 42.804695 2.000000
16.794036 38.862960 2.000000
13.984809 42.680494 2.000000
16.361496 41.365032 2.000000
16.310959 43.181745 2.000000
19.494840 42.636165 2.000000
18.008610 41.244099 2.000000
18.512287 43.931291 2.000000
19.378251 44.879581 2.000000
18.531707 42.379048 2.000000
17.485018 45.799927 2.000000
14.778776 40.659277 2.000000
17.264094 43.725439 2.000000
14.232281 42.190312 2.000000
16.407404 35.703860 2.000000
16.015518 41.812847 2.000000
16.178221 46.467643 2.000000
12.996605 39.681132 2.000000
8.792313 40.647250 2.000000
15.426869 40.495168 2.000000
19.921732 44.542053 2.000000
16.817170 40.783361 2.000000
19.647069 41.771026 2.000000
14.098690 36.616554 2.000000
15.214457 43.964331 2.000000
23.353016 41.820231 2.000000
14.212333 38.015604 2.000000
18.149265 36.211652 2.000000
18.129435 43.893735 2.000000
17.772238 40.716615 2.000000
18.143222 41.823415 2.000000
14.099128 46.796937 2.000000
15.363462 43.507957 2.000000
9.147757 44.945113 2.000000
20.794891 41.140301 2.000000
18.050013 42.661346 2.000000
14.430449 42.562167 2.000000
13.918009 39.029529 2.000000
19.709829 43.714873 2.000000
14.194973 38.525171 2.000000
14.362410 42.858819 2.000000
13.284446 41.666038 2.000000
18.510040 40.266164 2.000000
19.284791 39.552969 2.000000
15.598233 37.469161 2.000000
19.276432 38.036339 2.000000
17.259415 40.056952 2.000000
13.036951 38.378691 2.000000
20.329017 40.745973 2.000000
13.138149 40.991985 2.000000
15.712458 50.373139 2.000000
16.991372 38.804125 2.000000
20.381284 34.357891 2.000000
16.389260 45.799285 2.000000
15.742902 34.551097 2.000000
14.888946 44.049554 2.000000
17.190109 37.104432 2.000000
13.991372 37.876899 2.000000
17.115894 43.505488 2.000000
19.174769 40.793937 2.000000
12.007866 35.377102 2.000000
17.587756 35.259487 2.000000
15.296499 40.143351 2.000000
12.545618 36.093113 2.000000
15.661237 40.611851 2.000000
19.113356 40.857060 2.000000
16.134970 36.732316 2.000000
12.686479 37.373269 2.000000
17.114207 39.850771 2.000000
9.569894 36.418869 2.000000
19.468323 38.948545 2.000000
11.588973 45.713364 2.000000
15.738375 39.733902 2.000000
17.008974 37.413114 2.000000
13.612879 44.815925 2.000000
18.790418 40.851712 2.000000
17.494868 35.310948 2.000000
19.583791 35.726502 2.000000
16.586260 33.272730 2.000000
9.599023 39.080774 2.000000
13.279402 32.093397 2.000000
17.313729 44.356142 2.000000
19.845781 37.158946 2.000000
15.688736 40.529019 2.000000
19.013784 36.770293 2.000000
15.735033 38.637744 2.000000
17.279329 37.271671 2.000000
15.242544 41.745397 2.000000
19.216462 38.973132 2.000000
20.730327 36.316663 2.000000
20.427120 39.038546 2.000000
25.356378 33.768554 2.000000
13.460364 38.537393 2.000000
16.705102 43.066417 2.000000
13.493376 39.865856 2.000000
18.970989 39.200043 2.000000
12.585711 41.244376 2.000000
19.141675 38.754854 2.000000
16.051843 37.569524 2.000000
15.187593 38.748555 2.000000
15.502305 34.215625 2.000000
12.248125 34.440191 2.000000
16.045297 36.550432 2.000000
16.009931 38.068839 2.000000
13.466937 40.898381 2.000000
14.530768 35.136119 2.000000
16.766059 30.861969 2.000000
12.932297 39.249718 2.000000
10.076634 39.594323 2.000000
19.807310 35.068234 2.000000
16.134238 39.468961 2.000000
13.843432 38.650027 2.000000
13.215354 34.548993 2.000000
12.815691 36.944742 2.000000
18.672507 35.299561 2.000000
11.369853 32.538880 2.000000
16.352298 41.254349 2.000000
16.334575 34.496410 2.000000
17.436852 34.873604 2.000000
13.988344 32.651823 2.000000
19.333447 27.844676 2.000000
17.486578 34.006065 2.000000
13.846878 40.409345 2.000000
12.920407 33.227293 2.000000
14.656517 36.444142 2.000000
13.706933 30.416023 2.000000
12.420305 38.916702 2.000000
15.226530 36.361062 2.000000
14.202836 32.964407 2.000000
20.004608 34.313324 2.000000
13.626590 38.101427 2.000000
12.774519 32.963918 2.000000
14.957140 34.684010 2.000000
15.690034 40.893307 2.000000
15.904745 27.419238 2.000000
15.859697 34.602140 2.000000
14.995950 35.161342 2.000000
14.764365 34.200764 2.000000
16.674233 32.667458 2.000000
11.976841 43.300144 2.000000
12.657128 34.464329 2.000000
10.302419 34.448405 2.000000
11.974523 32.706681 2.000000
17.894094 35.385229 2.000000
16.448929 28.590685 2.000000
20.239086 30.263756 2.000000
19.298782 36.839132 2.000000
16.429798 31.144746 2.000000
15.137370 32.232036 2.000000
14.754419 32.830283 2.000000
8.536168 36.880352 2.000000
14.393379 31.995699 2.000000
12.940318 34.460579 2.000000
11.924731 26.554773 2.000000
15.812089 34.812809 2.000000
13.976505 29.746891 2.000000
14.826807 28.732103 2.000000
11.463008 30.808706 2.000000
17.061117 31.908067 2.000000
13.170401 38.795178 2.000000
15.555987 33.883184 2.000000
13.374198 31.012185 2.000000
7.908681 35.642722 2.000000
15.797429 32.134102 2.000000
14.025420 34.815133 2.000000
9.757570 30.772256 2.000000
10.997391 37.791528 2.000000
17.017867 25.804022 2.000000
9.834215 31.950263 2.000000
12.958179 28.374153 2.000000
20.178987 33.155120 2.000000
15.753649 30.076655 2.000000
16.480622 30.946502 2.000000
13.448370 33.856006 2.000000
9.395907 36.749184 2.000000
14.814668 35.736133 2.000000
11.025741 29.058905 2.000000
10.750799 32.514493 2.000000
14.419050 30.305465 2.000000
11.163392 27.834111 2.000000
14.044648 30.172240 2.000000
12.117779 36.145468 2.000000
13.912123 35.249529 2.000000
12.543843 32.108829 2.000000
13.961672 26.216833 2.000000
18.397615 30.839339 2.000000
16.336355 28.923914 2.000000
13.587067 28.514643 2.000000
17.773995 31.984528 2.000000
15.151661 35.060052 2.000000
17.504024 33.216728 2.000000
9.754218 28.768863 2.000000
10.992236 32.973601 2.000000
14.500256 26.554663 2.000000
13.406567 26.179063 2.000000
13.797731 25.630382 2.000000
15.528082 31.665588 2.000000
19.649845 33.010520 2.000000
12.641757 32.856310 2.000000
9.701908 27.449882 2.000000
14.878728 23.797751 2.000000
13.752218 27.146810 2.000000
14.152021 26.909591 2.000000
15.105244 30.135982 2.000000
18.017898 30.033404 2.000000
11.495272 29.207742 2.000000
9.752891 31.102012 2.000000
15.539551 37.226388 2.000000
11.888792 28.950616 2.000000
12.011424 30.325541 2.000000
14.868072 29.464275 2.000000
16.966378 27.708561 2.000000
16.650222 31.110194 2.000000
13.639910 28.485090 2.000000
20.940403 26.914074 2.000000
14.538500 27.049743 2.000000
18.985862 31.896079 2.000000
11.578250 30.708585 2.000000
14.370687 27.556126 2.000000
15.856493 30.209116 2.000000
14.213296 28.850641 2.000000
14.843663 29.599763 2.000000
13.712080 26.923752 2.000000
18.600399 25.630740 2.000000
14.786309 27.756478 2.000000
18.766342 25.941952 2.000000
11.266110 25.678246 2.000000
14.426595 24.403748 2.000000
12.004915 22.001003 2.000000
14.145964 26.892655 2.000000
8.944830 31.585328 2.000000
9.470199 30.654631 2.000000
11.274278 33.003714 2.000000
15.610352 25.110056 2.000000
10.594652 29.885976 2.000000
12.542966 27.496672 2.000000
17.131017 25.693833 2.000000
13.572481 30.738983 2.000000
15.710152 27.331462 2.000000
12.400282 22.529154 2.000000
10.082465 28.635878 2.000000
12.821753 27.840781 2.000000
16.337361 23.989331 2.000000
12.495159 28.052633 2.000000
11.075420 31.716231 2.000000
15.897860 28.227400 2.000000
18.538995 22.795514 2.000000
13.117221 28.326511 2.000000
10.380935 28.064844 2.000000
9.789053 29.169672 2.000000
16.266404 27.850200 2.000000
7.518707 24.068019 2.000000
14.755330 26.967296 2.000000
4.963292 30.567391 2.000000
13.439470 24.316976 2.000000
15.998467 24.676780 2.000000
10.932344 27.719758 2.000000
18.324915 31.450662 2.000000
14.045134 27.902357 2.000000
15.324597 22.679549 2.000000
14.866645 24.183480 2.000000
13.873734 25.638597 2.000000
14.406025 26.610510 2.000000
3.667409 26.728175 2.000000
14.797059 27.464485 2.000000
12.546842 30.988485 2.000000
13.772819 27.310320 2.000000
15.956276 27.020279 2.000000
10.112847 18.552788 2.000000
11.359537 28.085937 2.000000
11.715711 28.141835 2.000000
13.205285 29.537798 2.000000
11.857450 27.011744 2.000000
14.244855 30.048906 2.000000
7.591288 24.104175 2.000000
15.240748 30.052389 2.000000
13.399515 24.471788 2.000000
14.934655 27.891308 2.000000
11.568315 26.211422 2.000000
16.172982 30.827177 2.000000
14.843215 25.223417 2.000000
12.437174 26.698490 2.000000
12.236381 25.530521 2.000000
9.393771 28.788072 2.000000
9.130846 23.535865 2.000000
12.828180 30.740361 2.000000
11.251351 22.704653 2.000000
10.850949 29.614692 2.000000
4.050359 21.565086 2.000000
20.665266 26.281246 2.000000
9.137445 24.318146 2.000000
12.641664 26.917576 2.000000
17.941806 25.480055 2.000000
10.787935 26.610953 2.000000
10.296442 21.084988 2.000000
7.095473 19.424915 2.000000
9.669865 20.522231 2.000000
13.282810 20.392695 2.000000
2.896101 20.794465 2.000000
10.895421 22.045152 2.000000
16.853474 21.956172 2.000000
14.921670 23.675152 2.000000
12.135886 21.161259 2.000000
12.070452 21.307412 2.000000
12.740773 22.829251 2.000000
9.380716 26.448983 2.000000
13.479021 22.064412 2.000000
12.618879 23.092432 2.000000
9.563527 23.490689 2.000000
10.287265 20.379698 2.000000
7.265898 22.073978 2.000000
13.819012 21.001122 2.000000
19.664126 25.677457 2.000000
15.998790 25.341429 2.000000
17.628295 20.529994 2.000000
4.371388 21.487923 2.000000
13.712156 23.216251 2.000000
12.847818 26.659730 2.000000
13.151473 25.029039 2.000000
9.170412 19.281419 2.000000
178.234342 283.137705 2.000000
171.445312 280.966817 2.000000
171.289631 280.699123 2.000000
169.309557 278.319739 2.000000
172.496987 281.038222 2.000000
176.325478 283.691230 2.000000
173.722953 280.577639 2.000000
172.485915 283.886003 2.000000
174.919587 282.516325 2.000000
175.931371 282.817968 2.000000
174.994541 281.319443 2.000000
167.100235 283.589077 2.000000
174.636972 284.506042 2.000000
173.649560 281.729239 2.000000
169.884761 284.425185 2.000000
173.507342 281.083303 2.000000
175.478273 280.112403 2.000000
170.322430 287.665276 2.000000
174.600746 281.677972 2.000000
172.779142 283.211377 2.000000
163.603158 280.022578 2.000000
171.609460 281.668166 2.000000
172.425308 286.121447 2.000000
170.642393 279.555036 2.000000
172.503555 281.744130 2.000000
170.982809 281.843679 2.000000
178.099513 275.992887 2.000000
170.130998 282.698933 2.000000
168.874573 285.404477 2.000000
173.580773 282.557736 2.000000
170.250979 282.360129 2.000000
170.671640 282.455881 2.000000
170.344003 283.444348 2.000000
173.089636 278.991220 2.000000
167.601008 277.431446 2.000000
173.274192 283.423970 2.000000
172.112803 278.379505 2.000000
175.874844 280.836447 2.000000
170.946617 285.222154 2.000000
167.403061 281.015027 2.000000
170.824515 291.221419 2.000000
171.112374 287.464083 2.000000
173.749019 283.744030 2.000000
167.086413 285.814261 2.000000
165.481669 287.433625 2.000000
170.499016 274.675329 2.000000
168.799482 284.582843 2.000000
169.031928 284.762017 2.000000
167.115927 278.694053 2.000000
169.373664 282.701697 2.000000
168.464847 286.284873 2.000000
166.882378 283.537497 2.000000
169.558910 277.923852 2.000000
165.320909 282.624733 2.000000
175.143600 284.321809 2.000000
163.945096 273.248536 2.000000
171.244161 282.286360 2.000000
172.390798 279.927846 2.000000
169.939637 285.104520 2.000000
167.469609 281.282743 2.000000
168.809788 284.184029 2.000000
168.612998 285.473989 2.000000
167.193194 278.561814 2.000000
174.431926 280.728099 2.000000
166.717674 282.340590 2.000000
168.547543 281.372949 2.000000
168.215698 282.408713 2.000000
168.715458 275.451538 2.000000
173.755629 282.077135 2.000000
169.776868 278.379696 2.000000
166.544999 280.493052 2.000000
172.289171 280.747559 2.000000
170.076240 280.548739 2.000000
166.367143 281.759350 2.000000
171.498535 276.821442 2.000000
163.622009 276.644085 2.000000
164.229494 280.047200 2.000000
162.570556 280.274557 2.000000
161.292857 279.418034 2.000000
170.860261 283.678764 2.000000
167.743403 279.454664 2.000000
162.495745 279.040532 2.000000
166.896371 285.057530 2.000000
169.655102 284.340837 2.000000
164.658329 282.517649 2.000000
165.828972 281.835431 2.000000
172.826384 277.148999 2.000000
165.933970 286.065247 2.000000
162.162326 280.493758 2.000000
164.895885 281.751131 2.000000
161.617129 284.201858 2.000000
168.325862 283.936126 2.000000
163.638879 282.666532 2.000000
163.473679 281.404210 2.000000
172.554404 282.684086 2.000000
162.454420 282.934006 2.000000
161.883612 278.790969 2.000000
162.737631 281.050072 2.000000
168.594907 284.114195 2.000000
167.274986 279.077226 2.000000
164.005057 283.185003 2.000000
163.666040 281.528901 2.000000
166.797076 281.313682 2.000000
166.074179 287.133185 2.000000
164.802424 285.888013 2.000000
166.918110 277.944274 2.000000
161.856589 279.840212 2.000000
162.520495 282.065131 2.000000
166.850932 286.097475 2.000000
165.854525 280.989961 2.000000
158.605276 282.533769 2.000000
164.852311 282.865786 2.000000
171.015721 286.034790 2.000000
166.974183 279.421769 2.000000
163.003016 282.018466 2.000000
162.137779 283.800394 2.000000
165.456727 279.029077 2.000000
167.899450 282.595931 2.000000
159.043787 282.130971 2.000000
164.996619 285.198377 2.000000
163.063571 284.758815 2.000000
164.559426 278.324836 2.000000
159.675500 285.633680 2.000000
167.430953 283.229728 2.000000
168.252120 285.425830 2.000000
165.738886 279.518066 2.000000
168.804286 283.855904 2.000000
162.374484 280.237190 2.000000
164.225351 277.223823 2.000000
165.476020 279.372288 2.000000
164.411824 280.663139 2.000000
162.428744 279.952270 2.000000
162.660312 287.886139 2.000000
167.222179 283.277437 2.000000
162.913117 284.741604 2.000000
166.300911 279.714545 2.000000
162.601683 276.734125 2.000000
166.125306 288.390073 2.000000
162.918248 275.814970 2.000000
164.427672 279.472733 2.000000
160.532952 284.060729 2.000000
163.209662 280.711674 2.000000
160.419183 282.548508 2.000000
161.061603 278.838289 2.000000
161.215310 283.180778 2.000000
161.600690 277.916474 2.000000
165.024194 273.935566 2.000000
160.640905 280.286405 2.000000
162.346537 283.827985 2.000000
165.204294 280.000785 2.000000
163.506747 282.720455 2.000000
156.534382 287.829621 2.000000
157.275675 283.382492 2.000000
162.683880 282.945910 2.000000
159.952269 284.595758 2.000000
156.677898 281.911514 2.000000
159.589376 280.073106 2.000000
162.489243 285.332436 2.000000
160.096233 284.437043 2.000000
161.197222 279.411803 2.000000
160.197144 281.187542 2.000000
158.803020 283.366449 2.000000
161.518939 277.304051 2.000000
155.783422 283.345053 2.000000
158.214141 282.973123 2.000000
162.924795 278.249141 2.000000
156.270388 287.080295 2.000000
161.481712 280.794278 2.000000
157.547179 280.515677 2.000000
156.700283 284.693237 2.000000
157.863747 285.318604 2.000000
158.915113 278.902949 2.000000
158.760095 274.155500 2.000000
159.598694 281.513642 2.000000
162.358228 276.360085 2.000000
163.291599 284.475798 2.000000
163.484131 281.850836 2.000000
162.692691 277.590268 2.000000
161.712143 279.686512 2.000000
154.541795 278.622578 2.000000
159.434593 279.517102 2.000000
160.468221 276.560287 2.000000
152.881707 286.097162 2.000000
161.896400 278.828109 2.000000
159.098001 285.029521 2.000000
160.287602 282.410669 2.000000
162.237462 279.768863 2.000000
158.968535 281.902454 2.000000
157.978714 280.782583 2.000000
158.937605 282.050222 2.000000
155.496717 284.347388 2.000000
155.634844 281.282300 2.000000
157.600159 283.006311 2.000000
152.051688 284.600729 2.000000
156.300029 285.582890 2.000000
156.818505 281.771469 2.000000
163.917358 281.080985 2.000000
161.814550 282.025135 2.000000
159.267256 282.112876 2.000000
160.486555 279.842405 2.000000
154.912854 279.978271 2.000000
158.087131 281.226544 2.000000
159.840825 285.798195 2.000000
154.704485 279.677154 2.000000
153.246282 287.965119 2.000000
158.391008 283.309407 2.000000
153.379375 281.861490 2.000000
158.849744 281.101727 2.000000
160.471117 288.790493 2.000000
154.325812 278.783738 2.000000
154.455732 286.663597 2.000000
160.138066 281.433417 2.000000
157.043679 279.386369 2.000000
159.526081 280.691295 2.000000
155.998770 283.652369 2.000000
156.137015 281.116102 2.000000
156.654726 284.202066 2.000000
161.485479 283.567459 2.000000
158.877943 281.206438 2.000000
154.266606 283.763959 2.000000
156.826722 277.529114 2.000000
155.250791 281.543309 2.000000
154.626626 286.232207 2.000000
157.519517 285.901525 2.000000
156.792276 282.021164 2.000000
153.115207 281.807789 2.000000
155.886162 277.666658 2.000000
154.150418 280.793152 2.000000
156.932439 283.142050 2.000000
153.870045 283.159609 2.000000
154.990763 273.139140 2.000000
154.004894 284.979966 2.000000
150.335583 282.076074 2.000000
160.059784 279.451161 2.000000
155.232447 277.815951 2.000000
160.029693 281.473002 2.000000
155.210881 285.781901 2.000000
156.977435 279.087114 2.000000
152.974166 283.193794 2.000000
152.965637 275.352270 2.000000
154.600278 277.258362 2.000000
159.531845 282.224363 2.000000
151.889475 279.593103 2.000000
148.858807 278.385614 2.000000
157.498970 288.374358 2.000000
156.551190 281.397872 2.000000
152.999122 278.799513 2.000000
160.396298 281.098754 2.000000
160.485889 285.840559 2.000000
148.839611 279.657143 2.000000
151.976865 281.410461 2.000000
153.725057 290.633717 2.000000
150.597316 282.326910 2.000000
155.600523 281.630284 2.000000
154.004542 278.495573 2.000000
153.915459 283.159197 2.000000
154.500802 283.330603 2.000000
157.678824 284.425900 2.000000
153.576884 278.094725 2.000000
151.485984 280.946107 2.000000
153.965037 280.165002 2.000000
150.322800 278.030404 2.000000
148.099467 280.885148 2.000000
148.566004 278.583423 2.000000
151.715294 277.572248 2.000000
153.959257 283.795669 2.000000
151.093719 280.259918 2.000000
154.277289 279.424015 2.000000
150.238798 285.150495 2.000000
155.161563 283.360650 2.000000
155.208934 275.619164 2.000000
156.415507 282.722186 2.000000
155.308344 282.702485 2.000000
152.345774 280.710072 2.000000
153.222433 280.595756 2.000000
154.647628 276.766630 2.000000
150.341272 287.655470 2.000000
150.009759 280.799949 2.000000
149.163257 282.518537 2.000000
149.524205 280.949167 2.000000
154.202600 279.404710 2.000000
153.943833 283.962688 2.000000
154.664868 281.912623 2.000000
161.146777 284.649601 2.000000
152.319633 278.853227 2.000000
150.975823 285.754981 2.000000
156.318604 285.905987 2.000000
153.467577 277.699019 2.000000
152.496485 277.736793 2.000000
146.494586 282.173476 2.000000
152.448598 284.160131 2.000000
152.293409 283.039758 2.000000
147.770042 281.125070 2.000000
146.125650 275.424893 2.000000
152.790928 279.170627 2.000000
153.108496 284.750043 2.000000
148.556048 283.190933 2.000000
148.352530 275.877363 2.000000
150.627928 279.997378 2.000000
148.860733 287.331029 2.000000
145.525429 282.548613 2.000000
147.041578 284.119784 2.000000
150.843294 282.528033 2.000000
147.035331 279.088236 2.000000
152.574752 286.692393 2.000000
151.155923 278.682738 2.000000
150.654816 288.652416 2.000000
149.867268 285.750523 2.000000
147.261012 281.232742 2.000000
151.263696 282.545985 2.000000
147.027834 278.920448 2.000000
152.214853 284.918652 2.000000
153.708431 286.750791 2.000000
149.497858 280.400402 2.000000
153.069973 283.468208 2.000000
145.991634 278.223093 2.000000
150.336791 280.787176 2.000000
148.704710 284.531600 2.000000
150.983111 285.297620 2.000000
142.834392 282.063194 2.000000
150.635066 276.718242 2.000000
146.508313 278.771545 2.000000
148.461095 286.171562 2.000000
154.385768 278.840137 2.000000
149.820672 282.954394 2.000000
149.325877 282.469939 2.000000
148.996228 286.330710 2.000000
151.315400 278.081538 2.000000
150.317163 283.934120 2.000000
148.797902 284.646273 2.000000
148.339222 281.848403 2.000000
148.060722 275.187268 2.000000
147.378805 279.232248 2.000000
143.982656 285.534055 2.000000
148.977623 281.136507 2.000000
145.692590 282.109509 2.000000
150.283308 278.735102 2.000000
147.217515 283.815199 2.000000
141.345997 281.033291 2.000000
145.788126 280.799510 2.000000
145.494114 281.607874 2.000000
152.691882 280.218233 2.000000
147.719133 287.169239 2.000000
145.115953 286.624026 2.000000
146.703969 286.520689 2.000000
148.861603 282.091325 2.000000
146.336108 279.291876 2.000000
146.683375 283.851084 2.000000
146.338666 280.204132 2.000000
145.547652 284.126430 2.000000
149.898484 279.142548 2.000000
144.139236 282.276077 2.000000
150.650596 284.570971 2.000000
142.234443 280.335772 2.000000
143.120189 280.320462 2.000000
150.648230 276.850198 2.000000
140.900404 278.627338 2.000000
146.541932 282.969264 2.000000
146.914345 284.629056 2.000000
140.234743 284.662010 2.000000
144.510714 283.286483 2.000000
141.476724 281.106870 2.000000
146.000812 284.549253 2.000000
140.458236 281.168258 2.000000
141.880294 282.587488 2.000000
147.390650 284.927511 2.000000
143.375912 283.842679 2.000000
148.986705 276.126259 2.000000
146.663035 283.926534 2.000000
143.971821 277.413679 2.000000
147.499867 277.441474 2.000000
144.057946 280.914628 2.000000
146.661614 279.150105 2.000000
142.384249 281.321746 2.000000
147.379171 287.882350 2.000000
139.760556 281.961026 2.000000
140.945395 284.066434 2.000000
141.311366 278.981055 2.000000
142.282187 280.770403 2.000000
144.941593 282.445104 2.000000
143.877697 276.999327 2.000000
146.000358 280.825124 2.000000
147.224204 278.855784 2.000000
138.855176 280.871922 2.000000
147.471858 281.451826 2.000000
142.907991 278.352959 2.000000
148.702299 277.870192 2.000000
141.174817 282.664103 2.000000
137.705938 284.772772 2.000000
145.068579 283.641693 2.000000
144.792351 280.455629 2.000000
139.851554 280.513774 2.000000
140.037291 282.387466 2.000000
145.306339 285.354426 2.000000
143.923303 283.692726 2.000000
141.838566 279.479169 2.000000
144.074016 279.749581 2.000000
143.382557 277.720423 2.000000
139.853117 282.805228 2.000000
145.080070 277.937031 2.000000
144.353843 279.290793 2.000000
142.314516 285.134833 2.000000
144.609462 283.266616 2.000000
147.835371 278.762362 2.000000
139.074375 278.702633 2.000000
141.190497 273.800348 2.000000
141.254715 279.225288 2.000000
144.150279 281.911258 2.000000
139.918910 282.618883 2.000000
143.813789 278.538363 2.000000
140.086927 274.163910 2.000000
138.216020 278.607591 2.000000
141.633499 277.993852 2.000000
139.792644 277.149008 2.000000
141.769342 282.097144 2.000000
142.385096 280.852083 2.000000
136.476781 278.951139 2.000000
139.801080 279.596114 2.000000
141.169944 285.077624 2.000000
143.303289 277.833447 2.000000
142.825209 282.712907 2.000000
138.293798 283.333598 2.000000
140.153870 276.552140 2.000000
141.922608 281.427885 2.000000
139.795967 280.660641 2.000000
138.244744 282.598392 2.000000
140.193648 281.262347 2.000000
141.317426 277.295243 2.000000
137.486151 274.124167 2.000000
141.785227 277.113370 2.000000
140.410709 281.857965 2.000000
141.743059 277.127949 2.000000
